exceed,du,density,miss_if_violate,weighted_bad_if_violate,ndcg_if_violate,exceed_bin,density_bin
0.10053014755249023,0.03195619583129883,0.31787674254246373,1.0,0.10053014755249023,0.0,0,1
0.5236417055130005,0.5037789344787598,0.9620680117241968,1.0,0.5236417055130005,0.0,2,4
0.12500262260437012,0.04291248321533203,0.34329266315594725,1.0,0.12500262260437012,0.0,0,1
0.24864721298217773,0.13085079193115234,0.5262507886647068,1.0,0.24864721298217773,0.0,1,2
0.23881745338439941,0.16011810302734375,0.6704623165444212,1.0,0.23881745338439941,0.0,1,3
0.24287664890289307,0.06729888916015625,0.27709081735174834,1.0,0.24287664890289307,0.0,1,1
0.8700100183486938,0.517333984375,0.5946299162817872,1.0,0.8700100183486938,0.0,3,2
2.0634671449661255,2.1070051193237305,1.0210994269832776,1.0,2.0634671449661255,0.0,4,4
0.4816439151763916,0.12961769104003906,0.26911518438381893,1.0,0.4816439151763916,0.0,2,1
0.4757404327392578,0.12650537490844727,0.2659125989776486,1.0,0.4757404327392578,0.0,2,1
0.3265484571456909,0.02336883544921875,0.07156314763659302,1.0,0.3265484571456909,0.0,1,0
0.6199992895126343,0.8541426658630371,1.3776510397849924,1.0,0.6199992895126343,0.0,2,4
0.2469501495361328,0.07114553451538086,0.28809674603971486,1.0,0.2469501495361328,0.0,1,1
0.24395108222961426,0.07607603073120117,0.3118495316187861,1.0,0.24395108222961426,0.0,1,1
1.6529468297958374,1.7693986892700195,1.0704510619307492,1.0,1.6529468297958374,0.0,4,4
1.762794852256775,1.4703288078308105,0.8340895742624039,1.0,1.762794852256775,0.0,4,3
0.10827302932739258,0.07643747329711914,0.705969656265827,1.0,0.10827302932739258,0.0,0,3
0.09061324596405029,0.06809091567993164,0.7514454973497571,1.0,0.09061324596405029,0.0,0,3
0.5269650220870972,0.18521595001220703,0.35147674370993526,1.0,0.5269650220870972,0.0,2,1
0.975279688835144,0.7205629348754883,0.7388269674067706,1.0,0.975279688835144,0.0,3,3
1.3571969270706177,1.0959968566894531,0.8075444578665969,1.0,1.3571969270706177,0.0,3,3
2.439207673072815,1.215097427368164,0.498152511072349,1.0,2.439207673072815,0.0,4,2
1.6714009046554565,0.9338808059692383,0.558741354852712,1.0,1.6714009046554565,0.0,4,2
1.4985367059707642,1.004976749420166,0.6706387273771409,1.0,1.4985367059707642,0.0,4,3
0.22788846492767334,0.177886962890625,0.7805878325043012,1.0,0.22788846492767334,0.0,1,3
1.368954062461853,1.6051549911499023,1.1725411649411217,1.0,1.368954062461853,0.0,3,4
0.3111302852630615,0.11417937278747559,0.3669825092434721,1.0,0.3111302852630615,0.0,1,1
0.8302222490310669,0.6200408935546875,0.7468372406043355,1.0,0.8302222490310669,0.0,3,3
1.185785174369812,2.2810258865356445,1.9236417656747147,1.0,1.185785174369812,0.0,3,4
0.29900217056274414,0.11059284210205078,0.36987304103480884,1.0,0.29900217056274414,0.0,1,1
0.34559202194213867,0.09445357322692871,0.27330947252810933,1.0,0.34559202194213867,0.0,1,1
0.9917742013931274,0.7184028625488281,0.7243613128267508,1.0,0.9917742013931274,0.0,3,3
0.3462088108062744,0.1997356414794922,0.5769224677278847,1.0,0.3462088108062744,0.0,1,2
0.01320803165435791,0.03778791427612305,2.860979990432954,1.0,0.01320803165435791,0.0,0,4
0.292106032371521,0.245391845703125,0.8400779802829214,1.0,0.292106032371521,0.0,1,3
1.3547099828720093,0.969078540802002,0.7153402226707876,1.0,1.3547099828720093,0.0,3,3
0.05574989318847656,0.0463099479675293,0.8306733039104999,1.0,0.05574989318847656,0.0,0,3
1.1817806959152222,0.23767852783203125,0.20111897973419063,1.0,1.1817806959152222,0.0,3,0
0.6385740041732788,0.994286060333252,1.5570412416341486,1.0,0.6385740041732788,0.0,2,4
0.33118247985839844,0.18688678741455078,0.5643015521064302,1.0,0.33118247985839844,0.0,1,2
0.0508427619934082,0.024175643920898438,0.47549824150058617,1.0,0.0508427619934082,0.0,0,2
1.1380311250686646,0.4772062301635742,0.41932616749368906,1.0,1.1380311250686646,0.0,3,1
